NO,MOVIE_NM,DRCTR_NM,MAKR_NM,INCME_CMPNY_NM,DISTB_CMPNY_NM,OPN_DE,MOVIE_TY_NM,MOVIE_STLE_NM,NLTY_NM,TOT_SCRN_CO,SALES_PRICE,VIEWNG_NMPR_CO,SEOUL_SALES_PRICE,SEOUL_VIEWNG_NMPR_CO,GENRE_NM,GRAD_NM,MOVIE_SDIV_NM
104,너는 내 아들,,,주식회사 블루필름웍스,"주식회사 블루필름웍스,(주)버킷스튜디오",20230628,개봉영화,장편,미국,117,3626000,422,762000,97,드라마,12세이상관람가,일반영화
105,문바운드,알리 사마디 아하디,,(주)다시봄이엔티,주식회사 블루필름웍스,20231019,개봉영화,장편,기타,68,2612000,408,0,0,판타지,전체관람가,독립/예술영화
106,더 넌 2,마이클 차베즈,,워너브러더스 코리아(주),워너브러더스 코리아(주),20230927,개봉영화,장편,미국,720,3231800,401,726800,91,공포(호러),15세이상관람가,일반영화
107,밀수,류승완,(주)외유내강,,(주)넥스트엔터테인먼트월드(NEW),20230726,개봉영화,장편,한국,1932,2445000,401,0,0,액션,15세이상관람가,일반영화
108,믿을 수 있는 사람,곽은미,한국영화아카데미,,찬란,20231018,개봉영화,장편,한국,62,3141000,392,1595000,137,드라마,12세이상관람가,독립/예술영화
109,"여름을 향한 터널, 이별의 출구",타구치 토모히사,,(주)미디어캐슬,(주)미디어캐슬,20230914,개봉영화,장편,일본,269,3668112,358,2048000,178,애니메이션,12세이상관람가,독립/예술영화
110,나의 행복한 결혼,,,(주)엔케이컨텐츠,(주)디스테이션,20231011,개봉영화,장편,일본,109,2897784,303,2216884,233,판타지,12세이상관람가,일반영화
111,프리 철수 리,"하줄리,이성민",,,커넥트픽쳐스(주),20231018,개봉영화,장편,한국,59,2096500,291,1710000,225,다큐멘터리,12세이상관람가,독립/예술영화
112,사랑의 불시착: 라이브 인 서울,박재석,(주)위즈온센,,"(주)위즈온센,씨제이 씨지브이(CJ CGV)(주)",20231130,개봉영화,장편,한국,16,3670000,270,2558000,214,드라마,12세이상관람가,일반영화
113,물귀신,임지훈,"(주)콘텐츠지,(주)이오콘텐츠그룹",,(주)라온컴퍼니플러스,20231109,개봉영화,장편,한국,5,2577000,265,2470000,247,공포(호러),12세이상관람가,독립/예술영화
114,콘돌스 네스트,필 블래튼버거,,,주식회사 풍경소리,20231116,개봉영화,장편,미국,22,1524000,254,0,0,액션,15세이상관람가,일반영화
115,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지 넘어 하늘까지!,,,"(주)얼리버드픽쳐스,와이드 릴리즈(주)",와이드 릴리즈(주),20230810,개봉영화,장편,영국,245,1902000,239,0,0,애니메이션,전체관람가,독립/예술영화
116,아르고 원정대: 꼬마 영웅 패티의 대모험,"다비드 알로,에릭 토스티",,그린나래미디어(주),(주)스튜디오디에이치엘,20230921,개봉영화,장편,프랑스,516,1377000,233,0,0,애니메이션,전체관람가,독립/예술영화
117,당나귀 EO,예르지 스콜리모프스키,,찬란,"찬란,(주)하이스트레인저",20231003,개봉영화,장편,폴란드,35,1604000,218,236000,29,드라마,15세이상관람가,독립/예술영화
118,킴스 비디오,,,오드,오드,20230927,개봉영화,장편,미국,39,1658000,201,1050000,114,다큐멘터리,12세이상관람가,독립/예술영화
119,로보카폴리 안전교실 교통편,엄준영,(주)로이비쥬얼,,(주)로이비쥬얼,20220919,개봉영화,장편,한국,16,1194000,199,678000,113,애니메이션,전체관람가,일반영화
120,어파이어,크리스티안 펫졸드,,M&M 인터내셔널,M&M 인터내셔널,20230913,개봉영화,장편,독일,68,1679000,189,1322000,136,드라마,12세이상관람가,독립/예술영화
1,서울의 봄,김성수,(주)하이브미디어코프,,플러스엠 엔터테인먼트,20231122,개봉영화,장편,한국,2328,87680904551,8901909,19827220826,1983353,드라마,12세이상관람가,일반영화
2,노량: 죽음의 바다,김한민,(주)빅스톤픽쳐스,,"롯데컬처웍스(주)롯데엔터테인먼트,(주)에이스메이커무비웍스",20231220,개봉영화,장편,한국,2196,34030546492,3437833,7448800451,728085,사극,12세이상관람가,일반영화
3,아쿠아맨과 로스트 킹덤,제임스 완,,워너브러더스 코리아(주),워너브러더스 코리아(주),20231220,개봉영화,장편,미국,965,7459539772,722976,1950116121,178123,액션,12세이상관람가,일반영화
4,신차원! 짱구는 못말려 더 무비 초능력 대결전 ~날아라 수제김밥~,오네 히토시,,(주)씨제이이엔엠,(주)씨제이이엔엠,20231222,개봉영화,장편,일본,883,5506229689,568257,905263675,90445,애니메이션,전체관람가,일반영화
5,3일의 휴가,육상효,글뫼 주식회사,,(주)쇼박스,20231206,개봉영화,장편,한국,863,4808497189,511669,1054555433,110908,판타지,12세이상관람가,일반영화
6,트롤: 밴드 투게더,월트 도른,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20231220,개봉영화,장편,미국,845,3109591201,336931,696664035,72920,애니메이션,전체관람가,일반영화
7,괴물,고레에다 히로카즈,,(주)미디어캐슬,(주)넥스트엔터테인먼트월드(NEW),20231129,개봉영화,장편,일본,647,3244553892,324525,1602382786,157112,드라마,12세이상관람가,독립/예술영화
8,뽀로로 극장판 슈퍼스타 대모험,"윤제완,김성민",(주)오콘,,씨제이 씨지브이(CJ CGV)(주),20231213,개봉영화,장편,한국,850,2929324296,320627,384748475,40352,애니메이션,전체관람가,일반영화
9,싱글 인 서울,박범수,"(주)디씨지플러스,(주)명필름,(주)인사이트필름",,롯데컬처웍스(주)롯데엔터테인먼트,20231129,개봉영화,장편,한국,917,2874163647,297834,995901774,99383,멜로/로맨스,12세이상관람가,일반영화
10,나폴레옹,리들리 스콧,,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,20231206,개봉영화,장편,미국,822,2231379950,224750,779010811,74834,전쟁,15세이상관람가,일반영화
11,프레디의 피자가게,엠마 타미,유니버설픽쳐스인터내셔널 코리아(유),,유니버설픽쳐스인터내셔널 코리아(유),20231115,개봉영화,장편,미국,1041,1253473288,125105,151923713,14904,공포(호러),12세이상관람가,일반영화
12,말하고 싶은 비밀,,,(주)시그널픽쳐스,"(주)바이포엠스튜디오,홀리가든",20231213,개봉영화,장편,일본,401,830354541,85832,229425484,23523,멜로/로맨스,전체관람가,일반영화
13,쏘우 X,케빈 그루터트,,(주)올스타엔터테인먼트,"(주)올스타엔터테인먼트,(주)플레이그램",20231213,개봉영화,장편,미국,571,661361453,63419,200540472,18991,공포(호러),청소년관람불가,일반영화
14,스노우 폭스: 썰매개가 될 거야!,아론 우들리,,(주)히스토리필름,(주)팝엔터테인먼트,20231123,개봉영화,장편,미국,479,321912679,43701,28062866,3859,애니메이션,전체관람가,독립/예술영화
15,그대들은 어떻게 살 것인가,미야자키 하야오,,대원미디어(주),메가박스중앙(주),20231025,개봉영화,장편,일본,1733,356459599,42649,183661990,20949,애니메이션,전체관람가,독립/예술영화
16,도티와 영원의 탑,"배완,양희성,박인한",(주)샌드박스네트워크,,(주)넥스트엔터테인먼트월드(NEW),20231227,개봉영화,장편,한국,370,387921976,41666,91759541,9601,애니메이션,전체관람가,일반영화
17,"바다 탐험대 옥토넛 어보브 앤 비욘드: 버드, 옥토경보를 울려라!",,,"(주)얼리버드픽쳐스,와이드 릴리즈(주)",와이드 릴리즈(주),20231227,개봉영화,장편,영국,215,319879760,38823,63747510,7546,애니메이션,전체관람가,독립/예술영화
18,크레센도,헤더 윌크,,오드,오드,20231220,개봉영화,장편,미국,81,395095300,36911,185698000,17242,다큐멘터리,전체관람가,독립/예술영화
19,류이치 사카모토: 오퍼스,소라 네오,,(주)미디어캐슬,"(주)엣나인필름,메가박스중앙(주)",20231227,개봉영화,장편,일본,251,286231031,31197,144480611,15381,공연,전체관람가,독립/예술영화
20,극장판 우당탕탕 은하안전단: 진정한 용기!,정지훈,(주)마로스튜디오,,(주)넥스트엔터테인먼트월드(NEW),20231130,개봉영화,장편,한국,261,206629540,27205,39146540,5074,애니메이션,전체관람가,일반영화
21,엔시티 네이션 : 투 더 월드 인 시네마,오윤동,씨제이포디플렉스 주식회사,,씨제이포디플렉스 주식회사,20231206,개봉영화,장편,한국,87,553420000,25030,255104500,11435,공연,전체관람가,일반영화
22,극장판 파워 디지몬 더 비기닝,타구치 토모히사,,에스엠지홀딩스 주식회사,에스엠지홀딩스 주식회사,20231129,개봉영화,장편,일본,197,213972800,20775,68059700,6627,애니메이션,12세이상관람가,일반영화
23,리빙: 어떤 인생,올리버 허머너스,,(주)티캐스트,(주)티캐스트,20231213,개봉영화,장편,영국,50,167241653,17766,114157530,11698,드라마,12세이상관람가,독립/예술영화
24,더 퍼스트 슬램덩크,이노우에 다케히코,,에스엠지홀딩스 주식회사,(주)넥스트엔터테인먼트월드(NEW),20230104,개봉영화,장편,일본,1023,256490530,17492,123159578,8266,애니메이션,12세이상관람가,일반영화
25,사랑은 낙엽을 타고,아키 카우리스마키,,찬란,찬란,20231220,개봉영화,장편,핀란드,40,152380186,15956,106855886,10746,멜로/로맨스,12세이상관람가,독립/예술영화
26,이빨요정 비올레타: 요정나라로 돌아갈래!,,,찬란,TCO(주)더콘텐츠온,20231118,개봉영화,장편,독일,298,121231000,14528,9291700,1124,애니메이션,전체관람가,독립/예술영화
27,명탐정코난: 흑철의 어영,타치카와 유즈루,,(주)씨제이이엔엠,(주)씨제이이엔엠,20230720,개봉영화,장편,일본,1030,154853200,13805,64733700,5569,애니메이션,12세이상관람가,일반영화
28,매직 프린세스: 얼음 괴물과 사라진 열쇠의 비밀,안드레이 콜핀,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20231207,개봉영화,장편,러시아,162,106453357,12969,8142167,993,애니메이션,전체관람가,독립/예술영화
29,노 엑시트,프랑스 칼포운,,(주)영화사 사계절,(주)이놀미디어,20231213,개봉영화,장편,미국,118,77914789,9469,25478539,3083,공포(호러),청소년관람불가,일반영화
30,어른 김장하,김현지,MBC경남,,(주)시네마달,20231115,개봉영화,장편,한국,98,72155276,9065,18679256,2202,다큐멘터리,전체관람가,독립/예술영화
31,너와 나,조현철,주식회사 필름영,,"주식회사 필름영,그린나래미디어(주)",20231025,개봉영화,장편,한국,76,84876489,8680,67794789,6547,드라마,12세이상관람가,독립/예술영화
32,헝거게임: 노래하는 새와 뱀의 발라드,프란시스 로렌스,,(주)누리픽쳐스,(주)누리픽쳐스,20231115,개봉영화,장편,미국,986,72945507,7831,52635844,5230,액션,15세이상관람가,일반영화
33,마에스트로 번스타인,브래들리 쿠퍼,,,씨제이 씨지브이(CJ CGV)(주),20231206,개봉영화,장편,미국,61,63595100,7627,33901500,3893,드라마,15세이상관람가,일반영화
34,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 2,니시키오리 히로시,,메가박스중앙(주),메가박스중앙(주),20231019,개봉영화,장편,일본,78,52228340,6401,42871095,5157,애니메이션,전체관람가,일반영화
35,비밀,"임경호,소준범",스튜디오고트,,(주)영화특별시에스엠씨,20231213,개봉영화,장편,한국,126,61960305,6020,30723102,2862,미스터리,청소년관람불가,일반영화
36,교토에서 온 편지,김민주,한국영화아카데미,,판씨네마(주),20231206,개봉영화,장편,한국,66,46190197,5440,22188578,2487,드라마,12세이상관람가,독립/예술영화
37,사채소년,황동석,(주)26컴퍼니,,영화사빅,20231122,개봉영화,장편,한국,211,34094200,5362,6874400,984,액션,15세이상관람가,일반영화
38,수라,황윤,"스튜디오두마,미디어나무(주)",,"스튜디오두마,미디어나무(주),스튜디오 에이드",20230621,개봉영화,장편,한국,136,34244000,4516,9808000,1364,다큐멘터리,전체관람가,독립/예술영화
39,홈그라운드,권아람,,,영화배급협동조합 씨네소파,20231206,개봉영화,장편,한국,35,38433800,4257,24088100,2497,다큐멘터리,12세이상관람가,독립/예술영화
40,블루 자이언트,타치카와 유즈루,,판씨네마(주),판씨네마(주),20231018,개봉영화,장편,일본,574,41247487,4027,36326755,3427,애니메이션,12세이상관람가,독립/예술영화
41,더 마블스,니아 다코스타,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20231108,개봉영화,장편,미국,1532,33554679,3838,19460900,2221,액션,12세이상관람가,일반영화
42,극장판 아이돌리쉬 세븐; 라이브 4비트 비욘드 더 피리어드 - 데이 1,니시키오리 히로시,,메가박스중앙(주),메가박스중앙(주),20231019,개봉영화,장편,일본,79,29732309,3795,22726749,2863,애니메이션,전체관람가,일반영화
43,언더 유어 베드,사부,(주)미스터리픽처스,,(주)트리플픽쳐스,20231213,개봉영화,장편,한국,54,31340878,3742,13753528,1595,스릴러,청소년관람불가,일반영화
44,인디펜던스 나이트,에드워드 드레이크,,(주)엔케이컨텐츠,(주)디스테이션,20231213,개봉영화,장편,미국,59,29872570,3723,13106623,1569,범죄,15세이상관람가,일반영화
45,힐마 아프 클린트 - 미래를 위한 그림,할리나 디르슈카,,(주)마노엔터테인먼트,(주)마노엔터테인먼트,20231220,개봉영화,장편,독일,24,26365612,3677,18301112,2426,다큐멘터리,전체관람가,독립/예술영화
46,나 혼자만 레벨업 : 프리뷰,,,,(주)애니플러스,20231213,개봉영화,장편,일본,62,46440600,3618,21016200,1523,애니메이션,청소년관람불가,일반영화
47,신세계로부터,최정민,씨네마캣 픽쳐스,,필름다빈,20231220,개봉영화,장편,한국,20,30079739,3531,16303539,1849,드라마,12세이상관람가,독립/예술영화
48,1947 보스톤,강제규,"(주)비에이엔터테인먼트,(주)빅픽쳐",,"롯데컬처웍스(주)롯데엔터테인먼트,(주)콘텐츠지오,주식회사 에이투지엔터테인먼트",20230927,개봉영화,장편,한국,1282,26643000,3523,6360000,614,드라마,12세이상관람가,일반영화
49,백남준: 달은 가장 오래된 TV,어맨다 킴,시소픽쳐스,(주)엣나인필름,(주)엣나인필름,20231206,개봉영화,장편,한국,33,28092484,3080,20357595,2080,다큐멘터리,12세이상관람가,독립/예술영화
50,르네상스 필름 바이 비욘세,,,,씨제이포디플렉스 주식회사,20231221,개봉영화,장편,미국,19,72770500,2911,52121500,2085,공연,15세이상관람가,일반영화
51,티처스 라운지,일커 카탁,,(주)스튜디오디에이치엘,(주)스튜디오디에이치엘,20231227,개봉영화,장편,독일,29,25030681,2748,16089151,1769,드라마,12세이상관람가,독립/예술영화
52,나의 피투성이 연인,유지영,"컴플렉스필름,㈜인디스토리",,"(주)디오시네마,㈜인디스토리",20231115,개봉영화,장편,한국,45,19021439,2740,7776439,1209,드라마,12세이상관람가,독립/예술영화
53,조이랜드,사임 사디크,,주식회사 슈아픽처스,주식회사 슈아픽처스,20231213,개봉영화,장편,기타,34,25904686,2738,19477006,1899,드라마,15세이상관람가,독립/예술영화
54,비투비 타임 : 비투게더 더 무비,,,,(주)케이티알파,20231115,개봉영화,장편,한국,32,52737000,2637,33338000,1667,공연,전체관람가,일반영화
55,오펜하이머,크리스토퍼 놀란,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),20230815,개봉영화,장편,미국,1636,40003700,2460,17118000,1161,스릴러,15세이상관람가,일반영화
56,비욘드 라이브 더 무비 - 태민 : 엔.지.디.에이,,,,씨제이 씨지브이(CJ CGV)(주),20231129,개봉영화,장편,한국,30,36744500,2227,24502000,1485,공연,전체관람가,일반영화
57,매트,최지온,액츠픽쳐스,,시네마 뉴원,20231130,개봉영화,장편,한국,9,26820556,2147,16148156,1240,미스터리,12세이상관람가,독립/예술영화
58,마이 샤이니 월드,이후빈,"플러스엠 엔터테인먼트,(주)에스엠엔터테인먼트",,메가박스중앙(주),20231103,개봉영화,장편,한국,118,35601000,2113,32188000,1940,공연,전체관람가,일반영화
59,더 와일드: 야수들의 전쟁,김봉한,"(주)아센디오,(주)제이앤씨미디어그룹",,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹,(주)아센디오",20231115,개봉영화,장편,한국,239,14434300,2040,3301200,457,액션,청소년관람불가,일반영화
60,레슬리에게,마이클 모리스,,(주)영화사 진진,"(주)영화사 진진,(주)하이스트레인저",20231129,개봉영화,장편,미국,32,17611358,1960,10768378,1090,드라마,15세이상관람가,독립/예술영화
61,신 울트라맨,히구치 신지,,(주)도키엔터테인먼트,와이드 릴리즈(주),20231206,개봉영화,장편,일본,53,15625989,1721,7099096,713,SF,전체관람가,일반영화
62,수운잡방,최연수,"KBS,(주)아센디오",,와이드 릴리즈(주),20231202,개봉영화,장편,한국,11,21709300,1655,19211600,1425,드라마,12세이상관람가,일반영화
63,엘리자벳과 나,프라우케 핀스터발더,,(주)영화사 안다미로,(주)영화사 안다미로,20231213,개봉영화,장편,독일,23,15163144,1642,10962294,1163,드라마,15세이상관람가,독립/예술영화
64,마크로스 플러스 -무비 에디션-,카와모리 쇼지,,미라지엔터테인먼트,(주)라이크콘텐츠,20231129,개봉영화,장편,일본,43,15748991,1608,8448936,826,애니메이션,15세이상관람가,일반영화
65,치치핑핑의 쿵쿵따 탐험대,이광범,(주)에픽캔,,(주)에픽캔,20230410,개봉영화,장편,한국,4,9145000,1522,1632000,272,공연,전체관람가,일반영화
66,약속,민병훈,(주)민병훈필름,,엠라인디스트리뷰션(주),20231101,개봉영화,장편,한국,42,12857600,1453,3425600,354,다큐멘터리,전체관람가,독립/예술영화
67,느티나무 아래,오정훈,영화제작소 숲길,,"미디어나무(주),스튜디오 에이드",20231115,개봉영화,장편,한국,13,11845500,1413,3273500,347,다큐멘터리,전체관람가,독립/예술영화
68,30일,남대중,(주)영화사울림,,(주)마인드마크,20231003,개봉영화,장편,한국,1226,11755645,1413,3144606,317,코미디,12세이상관람가,일반영화
69,엘리멘탈,피터 손,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20230614,개봉영화,장편,미국,1251,10723500,1212,3668500,364,애니메이션,전체관람가,일반영화
70,아줌마,허 슈밍,(주)더웨일컴퍼니,(주)싸이더스,"(주)싸이더스,스튜디오 에이드",20231129,개봉영화,장편,한국,30,9611323,1165,4899045,541,드라마,12세이상관람가,독립/예술영화
71,빅슬립,김태훈,CINEBUS,,찬란,20231122,개봉영화,장편,한국,61,9321200,1092,6307300,554,드라마,15세이상관람가,독립/예술영화
72,룩앳미 터치미 키스미,"호 유항,제나르 마에사 아유,김태식",필름라인,,시네마 뉴원,20231206,개봉영화,장편,한국,7,8658500,1082,7478000,791,멜로/로맨스,15세이상관람가,독립/예술영화
73,에브리씽 에브리웨어 올 앳 원스,"다니엘 콴,다니엘 쉐이너트",,(주)더쿱디스트리뷰션,워터홀컴퍼니(주),20221012,개봉영화,장편,미국,620,16377000,1055,14766000,846,액션,15세이상관람가,독립/예술영화
74,괴인,이정홍,영화 <괴인> 제작위원회,,(주)영화사 진진,20231108,개봉영화,장편,한국,79,7390000,1027,3934500,509,드라마,15세이상관람가,독립/예술영화
75,스즈메의 문단속,신카이 마코토,,(주)미디어캐슬,(주)쇼박스,20230308,개봉영화,장편,일본,1486,10443812,988,7404800,594,애니메이션,12세이상관람가,독립/예술영화
76,달짝지근해: 7510,이한,(주)무비락,,(주)마인드마크,20230815,개봉영화,장편,한국,884,6453000,976,414000,46,코미디,12세이상관람가,일반영화
77,사형에 이르는 병,시라이시 카즈야,,(주)태양미디어그룹,"(주)태양미디어그룹,와이드 릴리즈(주)",20231129,개봉영화,장편,일본,28,9133583,916,6125133,577,미스터리,청소년관람불가,독립/예술영화
78,마브카 : 숲의 노래,올레말라므,,(주)히스토리필름,(주)팝엔터테인먼트,20231018,개봉영화,장편,우크라이나,489,6124000,784,0,0,애니메이션,전체관람가,독립/예술영화
79,물비늘,임승현,플라시보 픽쳐스,,㈜인디스토리,20231206,개봉영화,장편,한국,18,6775700,776,5498650,594,드라마,12세이상관람가,독립/예술영화
80,무빙 포 워드,,,,씨제이 씨지브이(CJ CGV)(주),20231213,개봉영화,장편,한국,5,10470000,760,9525000,697,코미디,12세이상관람가,일반영화
81,탄생,박흥식,"민영화사,가톨릭문화원 ALMA ART",,"씨제이 씨지브이(CJ CGV)(주),(주)레드아이스 엔터테인먼트",20221130,개봉영화,장편,한국,670,4480000,742,0,0,드라마,12세이상관람가,일반영화
82,세계를 뒤흔든 43일,이규철,㈜콘텐츠 핏,,"(주)드림팩트엔터테인먼트,(주)빅브라더스",20231116,개봉영화,장편,한국,35,7909900,732,5971400,535,다큐멘터리,전체관람가,독립/예술영화
83,2만 종의 벌,,,주식회사 왓챠,주식회사 왓챠,20231227,개봉영화,장편,스페인,19,6631678,701,4790828,496,드라마,12세이상관람가,독립/예술영화
84,소년들,정지영,"(주)아우라픽처스,(주)씨제이이엔엠",,(주)씨제이이엔엠,20231101,개봉영화,장편,한국,1042,6354117,690,3203539,329,드라마,15세이상관람가,일반영화
85,사랑의 불시착: 라이브 인 서울,박재석,(주)위즈온센,,"(주)위즈온센,씨제이 씨지브이(CJ CGV)(주)",20231130,개봉영화,장편,한국,16,13589500,681,9774000,489,드라마,12세이상관람가,일반영화
86,퍼피 구조대: 더 마이티 무비,캘런 브런커,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,롯데컬처웍스(주)롯데엔터테인먼트,20231006,개봉영화,장편,미국,566,5481156,679,0,0,애니메이션,전체관람가,일반영화
87,톡 투 미,"대니 필리푸,마이클 필리푸",,(주)더쿱디스트리뷰션,"주식회사 올랄라스토리,롯데컬처웍스(주)롯데시네마",20231101,개봉영화,장편,호주,604,5175651,641,2852078,301,공포(호러),15세이상관람가,독립/예술영화
88,두 사람을 위한 식탁,김보람,킴프로덕션,,필름다빈,20231025,개봉영화,장편,한국,37,2264000,597,668000,70,다큐멘터리,12세이상관람가,독립/예술영화
89,뉴 노멀,정범식,언파스튜디오,,(주)바이포엠스튜디오,20231108,개봉영화,장편,한국,546,3837750,589,642750,76,스릴러,15세이상관람가,일반영화
90,르네에게,강승원,(주)허그아이엔티엘,,"(주)드림팩트엔터테인먼트,(주)빅브라더스",20231227,개봉영화,장편,한국,13,4864900,543,4160300,463,드라마,12세이상관람가,독립/예술영화
91,제시는 그때 스무살이었다,한명구,주식회사 시네마서울,,시네마 뉴원,20231214,개봉영화,장편,한국,2,5753000,539,5753000,539,드라마,청소년관람불가,일반영화
92,어파이어,크리스티안 펫졸드,,M&M 인터내셔널,M&M 인터내셔널,20230913,개봉영화,장편,독일,68,4177000,533,4032000,511,드라마,12세이상관람가,독립/예술영화
93,미끼,윤권수,(주)아크378,,"와이드 릴리즈(주),(주)제이앤씨미디어그룹",20231214,개봉영화,장편,한국,25,4794445,507,2064000,222,드라마,15세이상관람가,일반영화
94,금의 나라 물의 나라,와타나베 코토노,,(주)도키엔터테인먼트,(주)이놀미디어,20231115,개봉영화,장편,일본,141,2893000,437,0,0,애니메이션,전체관람가,독립/예술영화
95,만분의 일초,김성환,한국영화아카데미,,(주)더쿱디스트리뷰션,20231115,개봉영화,장편,한국,74,2929078,419,984578,110,액션,12세이상관람가,독립/예술영화
96,무경계,진재운,(주)KNN,,"(주)빅브라더스,(주)드림팩트엔터테인먼트",20231130,개봉영화,장편,한국,9,3721800,397,1602000,199,다큐멘터리,전체관람가,독립/예술영화
97,천박사 퇴마 연구소: 설경의 비밀,김성식,(주)외유내강,,(주)씨제이이엔엠,20230927,개봉영화,장편,한국,1511,3144539,378,1224000,165,판타지,12세이상관람가,일반영화
98,시뮬런트,,,,(주)영화특별시에스엠씨,20231102,개봉영화,장편,미국,265,2254000,343,1358000,194,SF,15세이상관람가,일반영화
99,독친,김수인,"(주)미스터리픽처스,(주)영화사조아",,(주)트리플픽쳐스,20231101,개봉영화,장편,한국,52,2496000,314,0,0,공포(호러),15세이상관람가,독립/예술영화
100,물꽃의 전설,고희영,,,(주)영화사 진진,20230830,개봉영화,장편,한국,33,2344000,293,2344000,293,다큐멘터리,전체관람가,독립/예술영화
101,플라워 킬링 문,마틴 스코세이지,,,롯데컬처웍스(주)롯데엔터테인먼트,20231019,개봉영화,장편,미국,719,2669500,287,2669500,287,범죄,청소년관람불가,일반영화
102,뉴클리어 나우,올리버 스톤,,(주)스카이라이프티브이,(주)이놀미디어,20231206,개봉영화,장편,미국,17,2838039,271,1838200,166,다큐멘터리,전체관람가,독립/예술영화
103,아버지의 마음,김상철,파이오니아21,,"(주)드림팩트엔터테인먼트,파이오니아21",20230720,개봉영화,장편,한국,85,2089000,258,1590000,159,다큐멘터리,전체관람가,일반영화
104,핑크퐁 시네마 콘서트3 : 진저브레드맨을 잡아라,변희선,더핑크퐁컴퍼니(주),,더핑크퐁컴퍼니(주),20230726,개봉영화,장편,한국,128,1743000,249,0,0,애니메이션,전체관람가,독립/예술영화
105,바다 탐험대 옥토넛 어보브 앤 비욘드 : 육지 넘어 하늘까지!,,,"(주)얼리버드픽쳐스,와이드 릴리즈(주)",와이드 릴리즈(주),20230810,개봉영화,장편,영국,245,1643000,230,0,0,애니메이션,전체관람가,독립/예술영화
106,붉은 장미의 추억,백재호,(주)프로젝트42,,(주)프로젝트42,20231102,개봉영화,장편,한국,5,1857000,223,1177000,121,드라마,12세이상관람가,독립/예술영화
107,리향,신재천,,,(주)영화사 그램,20231228,개봉영화,장편,한국,1,1827000,203,0,0,드라마,12세이상관람가,일반영화
108,너는 내 아들,,,주식회사 블루필름웍스,"주식회사 블루필름웍스,(주)버킷스튜디오",20230628,개봉영화,장편,미국,117,1474850,175,1330850,151,드라마,12세이상관람가,일반영화
109,너를 부르는 시간,,,(주)박수엔터테인먼트,(주)박수엔터테인먼트,20231115,개봉영화,장편,중국,36,2262000,174,0,0,멜로/로맨스,12세이상관람가,일반영화
110,5시부터 7시까지의 주희,장건재,(주)모쿠슈라,,"(주)모쿠슈라,㈜인디스토리",20231108,개봉영화,장편,한국,41,1377500,158,1056000,108,드라마,12세이상관람가,독립/예술영화
111,아르고 원정대: 꼬마 영웅 패티의 대모험,"다비드 알로,에릭 토스티",,그린나래미디어(주),(주)스튜디오디에이치엘,20230921,개봉영화,장편,프랑스,516,1269000,156,0,0,애니메이션,전체관람가,독립/예술영화
112,용감한 시민,박진표,"스튜디오엔(주),볼미디어(주)",,(주)마인드마크,20231025,개봉영화,장편,한국,887,1093000,155,36000,4,액션,15세이상관람가,일반영화
113,세이퍼 앳 홈,윌 워닉,,,(주)블루라벨픽쳐스,20231130,개봉영화,장편,미국,14,882000,152,0,0,범죄,15세이상관람가,일반영화
114,크리에이터,가렛 에드워즈,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,20231003,개봉영화,장편,미국,878,1208000,151,0,0,SF,12세이상관람가,일반영화
115,절해고도,김미영,보리와 오디 영화사,,"아이 엠,무브먼트",20230927,개봉영화,장편,한국,36,1177000,136,1177000,136,드라마,12세이상관람가,독립/예술영화
116,아워 프렌드,가브리엘라 코우퍼스웨이트,,(주)영화사오원,(주)디스테이션,20231122,개봉영화,장편,미국,30,839000,125,157000,18,드라마,15세이상관람가,독립/예술영화
117,디셈버,안슐 차우한,,(주)미디어캐슬,(주)미디어캐슬,20231216,개봉영화,장편,일본,5,818657,122,40000,5,드라마,15세이상관람가,독립/예술영화
118,비밀의 언덕,이지은,오스프링 필름,,(주)엣나인필름,20230712,개봉영화,장편,한국,56,846000,120,846000,120,기타,전체관람가,독립/예술영화
119,렛 미 고,막심 라파즈,,주식회사 풍경소리,주식회사 풍경소리,20231207,개봉영화,장편,프랑스,5,708000,118,0,0,멜로/로맨스,청소년관람불가,독립/예술영화
120,밀수,류승완,(주)외유내강,,(주)넥스트엔터테인먼트월드(NEW),20230726,개봉영화,장편,한국,1932,1310000,116,1310000,116,액션,15세이상관람가,일반영화
